Cliente;Vlr_EUSD;Mês_EUSD
41563;503,20;EUSD_MAI18
41574;0,00;EUSD_MAI18
41580;5,95;EUSD_MAI18
41581;5,95;EUSD_MAI18
41617;8,73;EUSD_MAI18
41706;381,27;EUSD_MAI18
41708;23,82;EUSD_MAI18
41715;98,89;EUSD_MAI18
41898;70,49;EUSD_MAI18
41900;631,28;EUSD_MAI18
42184;4733,19;EUSD_MAI18
42194;19,85;EUSD_MAI18
42306;5,95;EUSD_MAI18
42310;38,32;EUSD_MAI18
42358;76,25;EUSD_MAI18
42761;19,85;EUSD_MAI18
43052;0,00;EUSD_MAI18
43376;19,85;EUSD_MAI18
43384;9245,88;EUSD_MAI18
43491;25,61;EUSD_MAI18
43492;38,92;EUSD_MAI18
43644;180,11;EUSD_MAI18
43688;5,95;EUSD_MAI18
43911;5,95;EUSD_MAI18
43965;5,95;EUSD_MAI18
44008;11,31;EUSD_MAI18
44009;9,92;EUSD_MAI18
44103;171,37;EUSD_MAI18
44117;5,95;EUSD_MAI18
44393;5,95;EUSD_MAI18
44606;11,91;EUSD_MAI18
44701;17,67;EUSD_MAI18
44901;602,29;EUSD_MAI18
45305;5,95;EUSD_MAI18
45355;5,95;EUSD_MAI18
45422;0,00;EUSD_MAI18
45428;9,92;EUSD_MAI18
45719;2443,12;EUSD_MAI18
45833;47,85;EUSD_MAI18
45846;9,73;EUSD_MAI18
45860;5,95;EUSD_MAI18
45936;5,95;EUSD_MAI18
46070;5,95;EUSD_MAI18
46094;49,44;EUSD_MAI18
46260;5,95;EUSD_MAI18
46271;55,60;EUSD_MAI18
46700;356,25;EUSD_MAI18
46783;0,00;EUSD_MAI18
46844;125,50;EUSD_MAI18
46857;1588,64;EUSD_MAI18
46858;2001,68;EUSD_MAI18
46971;297,07;EUSD_MAI18
47051;0,00;EUSD_MAI18
47150;188,65;EUSD_MAI18
47203;0,00;EUSD_MAI18
47225;0,00;EUSD_MAI18
47348;0,00;EUSD_MAI18
47375;5,95;EUSD_MAI18
47425;17,47;EUSD_MAI18
47432;34,35;EUSD_MAI18
47504;0,00;EUSD_MAI18
47583;0,00;EUSD_MAI18
47847;18,66;EUSD_MAI18
48029;5,95;EUSD_MAI18
48034;41,70;EUSD_MAI18
48036;45,67;EUSD_MAI18
48038;9,92;EUSD_MAI18
48081;9,92;EUSD_MAI18
48123;0,00;EUSD_MAI18
48132;21,84;EUSD_MAI18
48207;17,87;EUSD_MAI18
48231;47,65;EUSD_MAI18
48402;65,72;EUSD_MAI18
48480;60,36;EUSD_MAI18
48614;266,49;EUSD_MAI18
48618;81,41;EUSD_MAI18
48626;44,08;EUSD_MAI18
48661;15,09;EUSD_MAI18
48672;36,73;EUSD_MAI18
48876;108,62;EUSD_MAI18
48896;41,30;EUSD_MAI18
48904;57,98;EUSD_MAI18
48952;33,95;EUSD_MAI18
49001;0,00;EUSD_MAI18
49005;0,00;EUSD_MAI18
49021;5,95;EUSD_MAI18
49093;9,92;EUSD_MAI18
49216;47,65;EUSD_MAI18
49300;19,85;EUSD_MAI18
49308;23,82;EUSD_MAI18
49317;5,95;EUSD_MAI18
49347;92,73;EUSD_MAI18
49379;37,33;EUSD_MAI18
49412;0,00;EUSD_MAI18
49569;0,00;EUSD_MAI18
49617;12,11;EUSD_MAI18
49799;961,12;EUSD_MAI18
49850;0,00;EUSD_MAI18
49926;25,81;EUSD_MAI18
50157;37,92;EUSD_MAI18
50247;19,85;EUSD_MAI18
50294;5,95;EUSD_MAI18
50295;19,85;EUSD_MAI18
50476;473,81;EUSD_MAI18
50598;5,95;EUSD_MAI18
50635;0,00;EUSD_MAI18
50746;8,34;EUSD_MAI18
50767;5,95;EUSD_MAI18
50771;15,48;EUSD_MAI18
50777;0,00;EUSD_MAI18
50784;32,76;EUSD_MAI18
50971;0,00;EUSD_MAI18
51014;5,95;EUSD_MAI18
51050;0,00;EUSD_MAI18
51313;0,00;EUSD_MAI18
51368;23,82;EUSD_MAI18
51380;45,67;EUSD_MAI18
51610;40,70;EUSD_MAI18
51788;19,85;EUSD_MAI18
51813;41,70;EUSD_MAI18
51906;29,19;EUSD_MAI18
51952;0,00;EUSD_MAI18
51971;83,40;EUSD_MAI18
52106;0,00;EUSD_MAI18
52278;5,95;EUSD_MAI18
52559;59,57;EUSD_MAI18
52958;143,77;EUSD_MAI18
53189;0,00;EUSD_MAI18
53412;5,95;EUSD_MAI18
53558;25,81;EUSD_MAI18
53608;0,00;EUSD_MAI18
53894;428,93;EUSD_MAI18
53959;5,95;EUSD_MAI18
54085;19,85;EUSD_MAI18
54300;182,69;EUSD_MAI18
54425;19,85;EUSD_MAI18
54558;9,13;EUSD_MAI18
54722;1350,14;EUSD_MAI18
54872;43,48;EUSD_MAI18
54967;16,08;EUSD_MAI18
54979;30,77;EUSD_MAI18
55032;15,09;EUSD_MAI18
55150;33,75;EUSD_MAI18
55220;19,85;EUSD_MAI18
55221;0,00;EUSD_MAI18
55222;19,85;EUSD_MAI18
55223;19,85;EUSD_MAI18
55224;0,00;EUSD_MAI18
55226;5,95;EUSD_MAI18
55228;5,95;EUSD_MAI18
55229;5,95;EUSD_MAI18
55231;5,95;EUSD_MAI18
55232;19,85;EUSD_MAI18
55233;0,00;EUSD_MAI18
55234;5,95;EUSD_MAI18
55235;19,85;EUSD_MAI18
55236;9,92;EUSD_MAI18
55324;0,00;EUSD_MAI18
55416;80,42;EUSD_MAI18
55807;0,00;EUSD_MAI18
55866;34,15;EUSD_MAI18
55946;0,00;EUSD_MAI18
56033;43,48;EUSD_MAI18
56113;18,86;EUSD_MAI18
56314;38,32;EUSD_MAI18
56376;87,17;EUSD_MAI18
56436;9,92;EUSD_MAI18
56543;39,12;EUSD_MAI18
56552;5,95;EUSD_MAI18
56586;9,92;EUSD_MAI18
56620;31,57;EUSD_MAI18
56704;10,52;EUSD_MAI18
56737;166,80;EUSD_MAI18
56742;0,00;EUSD_MAI18
56753;67,51;EUSD_MAI18
56764;39,31;EUSD_MAI18
56767;91,34;EUSD_MAI18
56775;37,73;EUSD_MAI18
56777;40,70;EUSD_MAI18
56819;29,58;EUSD_MAI18
56860;21,84;EUSD_MAI18
56883;12,51;EUSD_MAI18
56901;85,38;EUSD_MAI18
56920;5,95;EUSD_MAI18
56951;194,60;EUSD_MAI18
56953;178,72;EUSD_MAI18
56970;12,11;EUSD_MAI18
56994;555,42;EUSD_MAI18
57051;19,85;EUSD_MAI18
57062;0,00;EUSD_MAI18
57108;101,27;EUSD_MAI18
57112;83,40;EUSD_MAI18
57215;30,18;EUSD_MAI18
57249;16,87;EUSD_MAI18
57260;32,76;EUSD_MAI18
57266;49,24;EUSD_MAI18
57272;199,77;EUSD_MAI18
57347;0,00;EUSD_MAI18
57358;11,71;EUSD_MAI18
57388;0,00;EUSD_MAI18
57432;5,95;EUSD_MAI18
57456;34,75;EUSD_MAI18
57512;0,00;EUSD_MAI18
57560;6,75;EUSD_MAI18
57581;36,14;EUSD_MAI18
57628;0,00;EUSD_MAI18
57633;204,14;EUSD_MAI18
57688;19,85;EUSD_MAI18
57750;69,50;EUSD_MAI18
57782;131,06;EUSD_MAI18
57824;26,80;EUSD_MAI18
57850;37,13;EUSD_MAI18
57893;19,46;EUSD_MAI18
57971;173,95;EUSD_MAI18
57976;0,00;EUSD_MAI18
58079;1653,37;EUSD_MAI18
58101;84,99;EUSD_MAI18
58146;43,68;EUSD_MAI18
58175;30,77;EUSD_MAI18
58305;101,87;EUSD_MAI18
58358;5,95;EUSD_MAI18
58563;83,40;EUSD_MAI18
58757;571,91;EUSD_MAI18
58989;21,64;EUSD_MAI18
59001;0,00;EUSD_MAI18
59158;17,87;EUSD_MAI18
59299;17,87;EUSD_MAI18
59302;0,00;EUSD_MAI18
59306;77,44;EUSD_MAI18
59330;47,26;EUSD_MAI18
59385;15,68;EUSD_MAI18
59393;0,00;EUSD_MAI18
59403;55,20;EUSD_MAI18
59410;35,14;EUSD_MAI18
59462;12,11;EUSD_MAI18
59465;0,00;EUSD_MAI18
59474;18,86;EUSD_MAI18
59509;67,51;EUSD_MAI18
59512;42,29;EUSD_MAI18
59561;61,16;EUSD_MAI18
59684;28,99;EUSD_MAI18
59693;30,38;EUSD_MAI18
59718;18,66;EUSD_MAI18
59722;291,91;EUSD_MAI18
59740;321,89;EUSD_MAI18
59802;2042,79;EUSD_MAI18
59836;34,75;EUSD_MAI18
60002;19,85;EUSD_MAI18
60135;0,00;EUSD_MAI18
60174;0,00;EUSD_MAI18
60177;60,36;EUSD_MAI18
60178;19,85;EUSD_MAI18
60211;14,49;EUSD_MAI18
60483;65,13;EUSD_MAI18
60575;9,92;EUSD_MAI18
60651;0,00;EUSD_MAI18
60961;125,10;EUSD_MAI18
60986;247,82;EUSD_MAI18
60987;750,63;EUSD_MAI18
60988;0,00;EUSD_MAI18
61064;381,27;EUSD_MAI18
61475;0,00;EUSD_MAI18
61530;160,45;EUSD_MAI18
61554;5,95;EUSD_MAI18
61565;0,00;EUSD_MAI18
61807;172,76;EUSD_MAI18
61863;5,95;EUSD_MAI18
62131;214,46;EUSD_MAI18
62152;5,95;EUSD_MAI18
62290;47,26;EUSD_MAI18
62339;0,00;EUSD_MAI18
62400;21,24;EUSD_MAI18
62637;0,00;EUSD_MAI18
62702;365,38;EUSD_MAI18
62807;49,64;EUSD_MAI18
62841;19,85;EUSD_MAI18
62910;5,95;EUSD_MAI18
63289;44,48;EUSD_MAI18
63331;32,36;EUSD_MAI18
63349;68,31;EUSD_MAI18
63535;0,00;EUSD_MAI18
63648;0,00;EUSD_MAI18
63713;12,31;EUSD_MAI18
63767;0,00;EUSD_MAI18
64054;5,95;EUSD_MAI18
64059;46,26;EUSD_MAI18
64082;5,95;EUSD_MAI18
64083;5,95;EUSD_MAI18
64084;5,95;EUSD_MAI18
64088;5,95;EUSD_MAI18
64089;5,95;EUSD_MAI18
64091;5,95;EUSD_MAI18
64092;5,95;EUSD_MAI18
64093;5,95;EUSD_MAI18
64094;5,95;EUSD_MAI18
64095;5,95;EUSD_MAI18
64096;5,95;EUSD_MAI18
64097;5,95;EUSD_MAI18
64098;5,95;EUSD_MAI18
64099;5,95;EUSD_MAI18
64100;5,95;EUSD_MAI18
64101;5,95;EUSD_MAI18
64102;5,95;EUSD_MAI18
64104;5,95;EUSD_MAI18
64105;5,95;EUSD_MAI18
64106;5,95;EUSD_MAI18
64109;5,95;EUSD_MAI18
64110;5,95;EUSD_MAI18
64147;23,43;EUSD_MAI18
64218;48,85;EUSD_MAI18
64233;5,95;EUSD_MAI18
64255;0,00;EUSD_MAI18
64324;12,31;EUSD_MAI18
64390;0,00;EUSD_MAI18
64451;0,00;EUSD_MAI18
64561;19,85;EUSD_MAI18
64562;14,29;EUSD_MAI18
64563;27,99;EUSD_MAI18
64565;18,86;EUSD_MAI18
64566;18,66;EUSD_MAI18
64567;17,87;EUSD_MAI18
64568;25,61;EUSD_MAI18
64569;47,65;EUSD_MAI18
64570;36,34;EUSD_MAI18
64571;19,65;EUSD_MAI18
64573;40,11;EUSD_MAI18
64577;5,95;EUSD_MAI18
64578;55,60;EUSD_MAI18
64579;12,70;EUSD_MAI18
64580;18,07;EUSD_MAI18
64581;13,50;EUSD_MAI18
64583;40,31;EUSD_MAI18
64586;5,95;EUSD_MAI18
64587;53,61;EUSD_MAI18
64646;19,85;EUSD_MAI18
64677;50,04;EUSD_MAI18
64865;20,25;EUSD_MAI18
64942;43,68;EUSD_MAI18
65110;43,68;EUSD_MAI18
65187;21,84;EUSD_MAI18
65208;193,81;EUSD_MAI18
65232;202,55;EUSD_MAI18
65396;11,31;EUSD_MAI18
65403;142,97;EUSD_MAI18
65411;18,66;EUSD_MAI18
65546;0,00;EUSD_MAI18
65645;12,31;EUSD_MAI18
65674;0,00;EUSD_MAI18
65684;0,00;EUSD_MAI18
65699;9,92;EUSD_MAI18
65765;34,75;EUSD_MAI18
65813;59,57;EUSD_MAI18
65991;0,00;EUSD_MAI18
66062;11,91;EUSD_MAI18
66236;5,95;EUSD_MAI18
66395;26,21;EUSD_MAI18
66403;26,41;EUSD_MAI18
66458;0,00;EUSD_MAI18
66531;93,33;EUSD_MAI18
66621;0,00;EUSD_MAI18
66649;0,00;EUSD_MAI18
66658;0,00;EUSD_MAI18
66711;5,95;EUSD_MAI18
66766;0,00;EUSD_MAI18
66788;0,00;EUSD_MAI18
66792;0,00;EUSD_MAI18
66839;0,00;EUSD_MAI18
66869;0,00;EUSD_MAI18
66940;0,00;EUSD_MAI18
66942;12,31;EUSD_MAI18
67051;0,00;EUSD_MAI18
67104;111,20;EUSD_MAI18
67108;3,97;EUSD_MAI18
67326;530,40;EUSD_MAI18
67353;369,35;EUSD_MAI18
67506;0,00;EUSD_MAI18
67562;66,92;EUSD_MAI18
67650;9,92;EUSD_MAI18
67825;0,00;EUSD_MAI18
67949;71,48;EUSD_MAI18
67962;9,92;EUSD_MAI18
68164;105,24;EUSD_MAI18
68227;5,95;EUSD_MAI18
68418;56,19;EUSD_MAI18
68452;0,00;EUSD_MAI18
68623;13,70;EUSD_MAI18
68665;93,33;EUSD_MAI18
68941;0,00;EUSD_MAI18
69178;5,95;EUSD_MAI18
69305;15,48;EUSD_MAI18
69429;19,85;EUSD_MAI18
69599;51,63;EUSD_MAI18
69654;43,68;EUSD_MAI18
69885;65,53;EUSD_MAI18
69970;27,20;EUSD_MAI18
70002;0,00;EUSD_MAI18
70183;0,00;EUSD_MAI18
70451;5,95;EUSD_MAI18
71040;20,85;EUSD_MAI18
71315;25,81;EUSD_MAI18
71704;75,46;EUSD_MAI18
71706;57,58;EUSD_MAI18
71707;73,47;EUSD_MAI18
71710;67,51;EUSD_MAI18
71713;25,81;EUSD_MAI18
71717;35,74;EUSD_MAI18
71719;42,09;EUSD_MAI18
71722;73,47;EUSD_MAI18
71724;59,57;EUSD_MAI18
71726;41,70;EUSD_MAI18
71727;25,81;EUSD_MAI18
71728;33,75;EUSD_MAI18
71729;37,73;EUSD_MAI18
71734;19,85;EUSD_MAI18
71738;73,47;EUSD_MAI18
71774;0,00;EUSD_MAI18
71863;43,68;EUSD_MAI18
72187;5,95;EUSD_MAI18
72228;19,85;EUSD_MAI18
72231;2792,03;EUSD_MAI18
72378;75,46;EUSD_MAI18
72430;5,95;EUSD_MAI18
72439;5,95;EUSD_MAI18
72455;5,95;EUSD_MAI18
72853;0,00;EUSD_MAI18
72959;25,41;EUSD_MAI18
73125;46,46;EUSD_MAI18
73161;68,70;EUSD_MAI18
73181;109,21;EUSD_MAI18
73563;5,95;EUSD_MAI18
73595;74,66;EUSD_MAI18
73632;6,35;EUSD_MAI18
73740;39,71;EUSD_MAI18
73814;20,45;EUSD_MAI18
73903;5,95;EUSD_MAI18
73905;5,95;EUSD_MAI18
73909;5,95;EUSD_MAI18
73910;5,95;EUSD_MAI18
73912;0,00;EUSD_MAI18
73913;0,00;EUSD_MAI18
73915;5,95;EUSD_MAI18
73917;5,95;EUSD_MAI18
73918;5,95;EUSD_MAI18
73920;5,95;EUSD_MAI18
73922;5,95;EUSD_MAI18
73923;5,95;EUSD_MAI18
73924;5,95;EUSD_MAI18
73925;5,95;EUSD_MAI18
73928;5,95;EUSD_MAI18
73929;5,95;EUSD_MAI18
73930;5,95;EUSD_MAI18
73934;5,95;EUSD_MAI18
73936;5,95;EUSD_MAI18
73938;5,95;EUSD_MAI18
73943;5,95;EUSD_MAI18
73944;5,95;EUSD_MAI18
73945;19,85;EUSD_MAI18
74034;0,00;EUSD_MAI18
74097;144,96;EUSD_MAI18
74122;33,95;EUSD_MAI18
74123;166,60;EUSD_MAI18
74282;5,95;EUSD_MAI18
74423;0,00;EUSD_MAI18
74440;5,95;EUSD_MAI18
74517;43,68;EUSD_MAI18
74605;58,38;EUSD_MAI18
74627;39,71;EUSD_MAI18
74847;12,31;EUSD_MAI18
74854;0,00;EUSD_MAI18
75049;430,91;EUSD_MAI18
75060;47,65;EUSD_MAI18
75092;97,30;EUSD_MAI18
75184;60,16;EUSD_MAI18
75186;17,87;EUSD_MAI18
75201;14,49;EUSD_MAI18
75297;22,43;EUSD_MAI18
75378;121,13;EUSD_MAI18
75404;5,95;EUSD_MAI18
75554;15,68;EUSD_MAI18
75796;19,85;EUSD_MAI18
75898;1513,17;EUSD_MAI18
75993;84,79;EUSD_MAI18
76020;41,70;EUSD_MAI18
76082;0,00;EUSD_MAI18
76109;0,00;EUSD_MAI18
76161;458,32;EUSD_MAI18
76162;71,29;EUSD_MAI18
76256;106,63;EUSD_MAI18
76328;5,95;EUSD_MAI18
76355;5,95;EUSD_MAI18
76393;0,00;EUSD_MAI18
76589;19,85;EUSD_MAI18
76698;19,85;EUSD_MAI18
76710;0,00;EUSD_MAI18
76751;29,78;EUSD_MAI18
76962;0,00;EUSD_MAI18
76995;113,19;EUSD_MAI18
77036;220,42;EUSD_MAI18
77112;19,46;EUSD_MAI18
77160;0,00;EUSD_MAI18
77313;0,00;EUSD_MAI18
77350;0,00;EUSD_MAI18
77351;14,49;EUSD_MAI18
77415;0,00;EUSD_MAI18
77421;5,95;EUSD_MAI18
77479;0,00;EUSD_MAI18
77551;4,96;EUSD_MAI18
77553;26,41;EUSD_MAI18
77692;23,03;EUSD_MAI18
77863;5,95;EUSD_MAI18
77957;18,86;EUSD_MAI18
78049;27,40;EUSD_MAI18
78060;145,55;EUSD_MAI18
78239;0,00;EUSD_MAI18
78266;16,68;EUSD_MAI18
78333;45,07;EUSD_MAI18
78525;0,00;EUSD_MAI18
78526;0,00;EUSD_MAI18
78652;31,77;EUSD_MAI18
78676;63,54;EUSD_MAI18
78690;0,00;EUSD_MAI18
78798;79,43;EUSD_MAI18
78929;16,28;EUSD_MAI18
78931;0,00;EUSD_MAI18
79132;19,85;EUSD_MAI18
79219;97,30;EUSD_MAI18
79447;19,85;EUSD_MAI18
79556;540,13;EUSD_MAI18
79609;14,89;EUSD_MAI18
79750;21,44;EUSD_MAI18
79884;0,00;EUSD_MAI18
79967;46,46;EUSD_MAI18
80262;0,00;EUSD_MAI18
80277;0,00;EUSD_MAI18
80284;0,00;EUSD_MAI18
80413;57,98;EUSD_MAI18
80610;69,10;EUSD_MAI18
80670;54,01;EUSD_MAI18
80701;0,00;EUSD_MAI18
80809;27,40;EUSD_MAI18
80856;563,96;EUSD_MAI18
80911;675,56;EUSD_MAI18
81076;256,76;EUSD_MAI18
81137;92,73;EUSD_MAI18
81272;58,38;EUSD_MAI18
81339;0,00;EUSD_MAI18
81401;105,24;EUSD_MAI18
81516;67,51;EUSD_MAI18
81584;0,00;EUSD_MAI18
81861;794,32;EUSD_MAI18
82108;26,21;EUSD_MAI18
82136;2367,07;EUSD_MAI18
82293;29,78;EUSD_MAI18
82294;37,13;EUSD_MAI18
82316;5,95;EUSD_MAI18
82444;5,95;EUSD_MAI18
82566;19,85;EUSD_MAI18
82639;5,95;EUSD_MAI18
82655;53,61;EUSD_MAI18
82728;0,00;EUSD_MAI18
82745;5,95;EUSD_MAI18
82753;225,18;EUSD_MAI18
82893;95,31;EUSD_MAI18
82963;131,45;EUSD_MAI18
83028;20,25;EUSD_MAI18
83131;0,00;EUSD_MAI18
83165;0,00;EUSD_MAI18
83181;25,02;EUSD_MAI18
83496;23,23;EUSD_MAI18
83748;5,95;EUSD_MAI18
83802;5,95;EUSD_MAI18
83881;5,95;EUSD_MAI18
83905;24,02;EUSD_MAI18
84047;71,48;EUSD_MAI18
84082;27,80;EUSD_MAI18
84202;0,00;EUSD_MAI18
84210;74,86;EUSD_MAI18
84364;37,92;EUSD_MAI18
84583;27,20;EUSD_MAI18
84664;19,85;EUSD_MAI18
84665;19,85;EUSD_MAI18
84666;19,85;EUSD_MAI18
84669;63,54;EUSD_MAI18
84671;25,81;EUSD_MAI18
84672;19,85;EUSD_MAI18
84673;57,58;EUSD_MAI18
84674;21,84;EUSD_MAI18
84675;19,85;EUSD_MAI18
84678;61,55;EUSD_MAI18
84679;19,85;EUSD_MAI18
84680;49,64;EUSD_MAI18
84681;39,71;EUSD_MAI18
84682;74,46;EUSD_MAI18
84683;23,82;EUSD_MAI18
84684;95,31;EUSD_MAI18
84685;59,57;EUSD_MAI18
84689;71,48;EUSD_MAI18
84690;77,44;EUSD_MAI18
84692;27,80;EUSD_MAI18
84693;19,85;EUSD_MAI18
84694;57,58;EUSD_MAI18
84695;63,34;EUSD_MAI18
84696;79,43;EUSD_MAI18
84697;33,75;EUSD_MAI18
84698;43,68;EUSD_MAI18
84699;53,61;EUSD_MAI18
84700;35,74;EUSD_MAI18
84701;19,85;EUSD_MAI18
84703;19,85;EUSD_MAI18
84704;40,51;EUSD_MAI18
84706;33,75;EUSD_MAI18
84707;33,75;EUSD_MAI18
84709;19,85;EUSD_MAI18
84710;55,60;EUSD_MAI18
84711;19,85;EUSD_MAI18
84712;60,56;EUSD_MAI18
84713;428,93;EUSD_MAI18
84714;19,85;EUSD_MAI18
84716;19,85;EUSD_MAI18
84717;19,85;EUSD_MAI18
84718;19,85;EUSD_MAI18
84719;43,68;EUSD_MAI18
84720;57,58;EUSD_MAI18
84722;47,65;EUSD_MAI18
84723;27,80;EUSD_MAI18
84725;39,71;EUSD_MAI18
84968;0,00;EUSD_MAI18
85202;101,27;EUSD_MAI18
85211;99,29;EUSD_MAI18
85320;484,53;EUSD_MAI18
85358;20,85;EUSD_MAI18
85363;63,54;EUSD_MAI18
85649;84,99;EUSD_MAI18
85655;81,61;EUSD_MAI18
85678;43,88;EUSD_MAI18
85700;20,25;EUSD_MAI18
85839;19,85;EUSD_MAI18
85840;5,95;EUSD_MAI18
85842;19,85;EUSD_MAI18
85843;5,95;EUSD_MAI18
85846;19,85;EUSD_MAI18
85847;5,95;EUSD_MAI18
85848;19,85;EUSD_MAI18
85849;5,95;EUSD_MAI18
85850;5,95;EUSD_MAI18
85852;5,95;EUSD_MAI18
85853;5,95;EUSD_MAI18
85854;5,95;EUSD_MAI18
85855;9,92;EUSD_MAI18
85856;5,95;EUSD_MAI18
85857;5,95;EUSD_MAI18
85858;19,85;EUSD_MAI18
85859;0,00;EUSD_MAI18
85860;5,95;EUSD_MAI18
85865;5,95;EUSD_MAI18
85866;5,95;EUSD_MAI18
85868;5,95;EUSD_MAI18
85869;5,95;EUSD_MAI18
85872;5,95;EUSD_MAI18
85876;5,95;EUSD_MAI18
85877;5,95;EUSD_MAI18
85881;19,85;EUSD_MAI18
85882;5,95;EUSD_MAI18
85883;19,85;EUSD_MAI18
85884;5,95;EUSD_MAI18
85885;19,85;EUSD_MAI18
85888;5,95;EUSD_MAI18
85889;5,95;EUSD_MAI18
85890;5,95;EUSD_MAI18
85891;5,95;EUSD_MAI18
85897;19,85;EUSD_MAI18
85898;5,95;EUSD_MAI18
85899;5,95;EUSD_MAI18
85900;5,95;EUSD_MAI18
85901;19,85;EUSD_MAI18
86076;15,68;EUSD_MAI18
86101;41,50;EUSD_MAI18
86346;18,46;EUSD_MAI18
86467;17,27;EUSD_MAI18
86754;13,10;EUSD_MAI18
86764;0,00;EUSD_MAI18
86780;163,82;EUSD_MAI18
86834;11,71;EUSD_MAI18
86836;30,18;EUSD_MAI18
86867;19,85;EUSD_MAI18
86868;19,85;EUSD_MAI18
86871;19,85;EUSD_MAI18
86872;19,85;EUSD_MAI18
86874;19,85;EUSD_MAI18
86876;19,85;EUSD_MAI18
86877;19,85;EUSD_MAI18
86879;19,85;EUSD_MAI18
86880;19,85;EUSD_MAI18
86883;19,85;EUSD_MAI18
86884;19,85;EUSD_MAI18
86886;19,85;EUSD_MAI18
86887;19,85;EUSD_MAI18
86888;19,85;EUSD_MAI18
86890;19,85;EUSD_MAI18
86891;5,95;EUSD_MAI18
86892;19,85;EUSD_MAI18
86895;19,85;EUSD_MAI18
86897;19,85;EUSD_MAI18
86899;19,85;EUSD_MAI18
86900;19,85;EUSD_MAI18
86902;0,00;EUSD_MAI18
86903;19,85;EUSD_MAI18
86904;19,85;EUSD_MAI18
87015;18,46;EUSD_MAI18
87082;88,56;EUSD_MAI18
87247;63,54;EUSD_MAI18
87264;19,85;EUSD_MAI18
87416;19,85;EUSD_MAI18
87572;34,55;EUSD_MAI18
87600;52,42;EUSD_MAI18
87740;37,73;EUSD_MAI18
87887;0,00;EUSD_MAI18
87910;56,59;EUSD_MAI18
88121;0,00;EUSD_MAI18
88156;35,94;EUSD_MAI18
88517;17,67;EUSD_MAI18
88771;0,00;EUSD_MAI18
88819;0,00;EUSD_MAI18
88885;0,00;EUSD_MAI18
88905;18,07;EUSD_MAI18
88912;0,00;EUSD_MAI18
89080;19,85;EUSD_MAI18
89119;59,97;EUSD_MAI18
89139;0,00;EUSD_MAI18
89324;0,00;EUSD_MAI18
89346;13,90;EUSD_MAI18
89413;23,82;EUSD_MAI18
89520;0,00;EUSD_MAI18
89587;20,45;EUSD_MAI18
89603;0,00;EUSD_MAI18
89704;16,28;EUSD_MAI18
89723;0,00;EUSD_MAI18
89742;0,00;EUSD_MAI18
90016;2938,58;EUSD_MAI18
90096;0,00;EUSD_MAI18
90122;259,94;EUSD_MAI18
90123;19,85;EUSD_MAI18
90126;0,00;EUSD_MAI18
90351;0,00;EUSD_MAI18
90447;19,85;EUSD_MAI18
90495;19,85;EUSD_MAI18
90566;38,52;EUSD_MAI18
90782;21,64;EUSD_MAI18
90789;33,75;EUSD_MAI18
90895;5,95;EUSD_MAI18
90929;11,71;EUSD_MAI18
90995;44,68;EUSD_MAI18
90996;5,95;EUSD_MAI18
91065;0,00;EUSD_MAI18
91151;36,73;EUSD_MAI18
91192;74,46;EUSD_MAI18
91193;39,71;EUSD_MAI18
91194;27,80;EUSD_MAI18
91196;28,59;EUSD_MAI18
91197;62,55;EUSD_MAI18
91198;33,75;EUSD_MAI18
91199;5,95;EUSD_MAI18
91200;40,51;EUSD_MAI18
91202;53,81;EUSD_MAI18
91203;76,05;EUSD_MAI18
91204;35,54;EUSD_MAI18
91206;36,34;EUSD_MAI18
91207;66,12;EUSD_MAI18
91208;42,49;EUSD_MAI18
91209;21,04;EUSD_MAI18
91210;31,97;EUSD_MAI18
91213;59,57;EUSD_MAI18
91214;72,28;EUSD_MAI18
91215;20,65;EUSD_MAI18
91216;5,95;EUSD_MAI18
91217;88,36;EUSD_MAI18
91231;33,16;EUSD_MAI18
91424;139,60;EUSD_MAI18
91460;5,95;EUSD_MAI18
91541;5,95;EUSD_MAI18
91620;31,97;EUSD_MAI18
91658;46,86;EUSD_MAI18
91690;5,95;EUSD_MAI18
91742;675,17;EUSD_MAI18
91751;5,95;EUSD_MAI18
91800;86,97;EUSD_MAI18
91809;206,92;EUSD_MAI18
91900;94,32;EUSD_MAI18
91936;51,63;EUSD_MAI18
91954;37,73;EUSD_MAI18
91961;19,85;EUSD_MAI18
91976;67,51;EUSD_MAI18
91994;105,24;EUSD_MAI18
92008;41,70;EUSD_MAI18
92014;122,12;EUSD_MAI18
92113;335,60;EUSD_MAI18
92147;351,48;EUSD_MAI18
92193;19,85;EUSD_MAI18
92236;59,57;EUSD_MAI18
92245;144,96;EUSD_MAI18
92247;0,00;EUSD_MAI18
92250;107,23;EUSD_MAI18
92262;101,27;EUSD_MAI18
92290;19,85;EUSD_MAI18
92291;155,88;EUSD_MAI18
92300;210,49;EUSD_MAI18
92301;175,74;EUSD_MAI18
92328;133,04;EUSD_MAI18
92347;72,08;EUSD_MAI18
92350;71,48;EUSD_MAI18
92353;130,46;EUSD_MAI18
92392;19,85;EUSD_MAI18
92473;19,85;EUSD_MAI18
92475;101,27;EUSD_MAI18
92485;121,13;EUSD_MAI18
92520;289,92;EUSD_MAI18
92522;163,43;EUSD_MAI18
92530;293,89;EUSD_MAI18
92542;32,96;EUSD_MAI18
92558;35,74;EUSD_MAI18
92559;19,85;EUSD_MAI18
