Cliente;Vlr_EUSD;Mês_EUSD
33023;20,61;EUSD_AGO18
33024;20,61;EUSD_AGO18
33025;20,61;EUSD_AGO18
33026;20,61;EUSD_AGO18
33028;20,61;EUSD_AGO18
33029;20,61;EUSD_AGO18
33030;20,61;EUSD_AGO18
33031;20,61;EUSD_AGO18
33032;20,61;EUSD_AGO18
33034;0,00;EUSD_AGO18
33035;20,61;EUSD_AGO18
33036;20,61;EUSD_AGO18
33037;20,61;EUSD_AGO18
33039;20,61;EUSD_AGO18
33040;20,61;EUSD_AGO18
33042;20,61;EUSD_AGO18
33043;20,61;EUSD_AGO18
33044;20,61;EUSD_AGO18
33045;20,61;EUSD_AGO18
33046;20,61;EUSD_AGO18
33047;20,61;EUSD_AGO18
33048;20,61;EUSD_AGO18
33049;20,61;EUSD_AGO18
33050;20,61;EUSD_AGO18
33051;20,61;EUSD_AGO18
33052;20,61;EUSD_AGO18
33053;20,61;EUSD_AGO18
33054;20,61;EUSD_AGO18
33055;20,61;EUSD_AGO18
33056;20,61;EUSD_AGO18
33057;20,61;EUSD_AGO18
33058;6,18;EUSD_AGO18
33059;20,61;EUSD_AGO18
33128;0,00;EUSD_AGO18
33226;65,95;EUSD_AGO18
33235;44,10;EUSD_AGO18
33250;47,19;EUSD_AGO18
33250;47,19;EUSD_AGO18
33412;65,95;EUSD_AGO18
33489;31,74;EUSD_AGO18
33759;10,30;EUSD_AGO18
33991;6,18;EUSD_AGO18
34224;531,76;EUSD_AGO18
34289;346,88;EUSD_AGO18
34349;35,86;EUSD_AGO18
34402;18,75;EUSD_AGO18
34547;27,41;EUSD_AGO18
34547;27,41;EUSD_AGO18
34629;38,54;EUSD_AGO18
34666;40,19;EUSD_AGO18
34769;68,01;EUSD_AGO18
34865;20,61;EUSD_AGO18
34865;20,61;EUSD_AGO18
34865;20,61;EUSD_AGO18
34865;20,61;EUSD_AGO18
34877;843,40;EUSD_AGO18
34877;843,40;EUSD_AGO18
34881;20,61;EUSD_AGO18
34881;20,61;EUSD_AGO18
34881;20,61;EUSD_AGO18
34900;10,30;EUSD_AGO18
34900;10,30;EUSD_AGO18
34900;10,30;EUSD_AGO18
34900;10,30;EUSD_AGO18
34900;10,30;EUSD_AGO18
34900;10,30;EUSD_AGO18
34900;10,30;EUSD_AGO18
34900;10,30;EUSD_AGO18
35032;7,41;EUSD_AGO18
35032;7,41;EUSD_AGO18
35032;7,41;EUSD_AGO18
35032;7,41;EUSD_AGO18
35096;37,09;EUSD_AGO18
35236;89,86;EUSD_AGO18
35236;89,86;EUSD_AGO18
35279;32,97;EUSD_AGO18
35327;24,73;EUSD_AGO18
35363;440,04;EUSD_AGO18
35679;44,51;EUSD_AGO18
35679;44,51;EUSD_AGO18
35754;22,05;EUSD_AGO18
36136;19,58;EUSD_AGO18
36136;19,58;EUSD_AGO18
36154;55,23;EUSD_AGO18
36267;8,24;EUSD_AGO18
36267;8,24;EUSD_AGO18
36276;6,18;EUSD_AGO18
36276;6,18;EUSD_AGO18
36349;6,18;EUSD_AGO18
36383;6,18;EUSD_AGO18
36392;10,51;EUSD_AGO18
36411;59,56;EUSD_AGO18
36411;59,56;EUSD_AGO18
36455;6,18;EUSD_AGO18
36554;27,20;EUSD_AGO18
36554;27,20;EUSD_AGO18
36584;28,85;EUSD_AGO18
36602;6,18;EUSD_AGO18
36656;27,61;EUSD_AGO18
36656;27,61;EUSD_AGO18
36736;7,21;EUSD_AGO18
36736;7,21;EUSD_AGO18
36740;6,18;EUSD_AGO18
36817;6,18;EUSD_AGO18
36817;6,18;EUSD_AGO18
36873;6,18;EUSD_AGO18
36873;6,18;EUSD_AGO18
36873;6,18;EUSD_AGO18
36899;20,61;EUSD_AGO18
36906;53,58;EUSD_AGO18
36906;53,58;EUSD_AGO18
36938;6,18;EUSD_AGO18
36967;39,98;EUSD_AGO18
36967;39,98;EUSD_AGO18
36989;35,86;EUSD_AGO18
36989;35,86;EUSD_AGO18
37030;8,65;EUSD_AGO18
37030;8,65;EUSD_AGO18
37053;8,45;EUSD_AGO18
37053;8,45;EUSD_AGO18
37086;18,34;EUSD_AGO18
37086;18,34;EUSD_AGO18
37108;16,48;EUSD_AGO18
37108;16,48;EUSD_AGO18
37109;30,91;EUSD_AGO18
37109;30,91;EUSD_AGO18
37109;30,91;EUSD_AGO18
37109;30,91;EUSD_AGO18
37109;30,91;EUSD_AGO18
37162;7,41;EUSD_AGO18
37162;7,41;EUSD_AGO18
37229;6,18;EUSD_AGO18
37273;42,87;EUSD_AGO18
37273;42,87;EUSD_AGO18
37278;36,27;EUSD_AGO18
37304;282,78;EUSD_AGO18
37305;605,55;EUSD_AGO18
37310;542,27;EUSD_AGO18
37310;542,27;EUSD_AGO18
37310;542,27;EUSD_AGO18
37315;38,33;EUSD_AGO18
37321;6,18;EUSD_AGO18
37321;6,18;EUSD_AGO18
37321;6,18;EUSD_AGO18
37501;6,18;EUSD_AGO18
37532;20,61;EUSD_AGO18
37532;20,61;EUSD_AGO18
37553;12,77;EUSD_AGO18
37553;12,77;EUSD_AGO18
37611;6,18;EUSD_AGO18
37618;6,18;EUSD_AGO18
37622;6,18;EUSD_AGO18
37680;164,47;EUSD_AGO18
37680;164,47;EUSD_AGO18
37680;164,47;EUSD_AGO18
37680;164,47;EUSD_AGO18
37680;164,47;EUSD_AGO18
38066;1533,45;EUSD_AGO18
38123;33,59;EUSD_AGO18
38275;10,30;EUSD_AGO18
38281;7,00;EUSD_AGO18
38287;67,60;EUSD_AGO18
38290;13,39;EUSD_AGO18
38309;17,51;EUSD_AGO18
38309;17,51;EUSD_AGO18
38312;22,87;EUSD_AGO18
38312;22,87;EUSD_AGO18
38313;6,18;EUSD_AGO18
38332;6,18;EUSD_AGO18
38361;6,18;EUSD_AGO18
38361;6,18;EUSD_AGO18
38386;6,18;EUSD_AGO18
38386;6,18;EUSD_AGO18
38403;57,50;EUSD_AGO18
38403;57,50;EUSD_AGO18
38412;14,63;EUSD_AGO18
38416;6,18;EUSD_AGO18
38416;6,18;EUSD_AGO18
38478;6,18;EUSD_AGO18
38513;14,63;EUSD_AGO18
38513;14,63;EUSD_AGO18
38513;14,63;EUSD_AGO18
38513;14,63;EUSD_AGO18
38513;14,63;EUSD_AGO18
38513;14,63;EUSD_AGO18
38517;6,18;EUSD_AGO18
38553;0,00;EUSD_AGO18
38580;6,18;EUSD_AGO18
38703;6,18;EUSD_AGO18
38722;7,21;EUSD_AGO18
38789;8,24;EUSD_AGO18
38789;8,24;EUSD_AGO18
38843;6,18;EUSD_AGO18
38868;20,61;EUSD_AGO18
38868;20,61;EUSD_AGO18
38888;6,18;EUSD_AGO18
38975;20,61;EUSD_AGO18
38984;20,61;EUSD_AGO18
39048;6,18;EUSD_AGO18
39084;6,18;EUSD_AGO18
39302;469,93;EUSD_AGO18
39306;6,18;EUSD_AGO18
39316;43,48;EUSD_AGO18
39324;39,77;EUSD_AGO18
39324;39,77;EUSD_AGO18
39330;6,18;EUSD_AGO18
39330;6,18;EUSD_AGO18
39333;8,03;EUSD_AGO18
39373;19,16;EUSD_AGO18
39408;6,18;EUSD_AGO18
39408;6,18;EUSD_AGO18
39427;10,09;EUSD_AGO18
39427;10,09;EUSD_AGO18
39468;15,25;EUSD_AGO18
39468;15,25;EUSD_AGO18
39497;6,18;EUSD_AGO18
39497;6,18;EUSD_AGO18
39510;6,18;EUSD_AGO18
39510;6,18;EUSD_AGO18
39515;6,18;EUSD_AGO18
39693;6,80;EUSD_AGO18
39693;6,80;EUSD_AGO18
39706;53,38;EUSD_AGO18
39706;53,38;EUSD_AGO18
39726;19,16;EUSD_AGO18
39726;19,16;EUSD_AGO18
39755;6,18;EUSD_AGO18
39793;6,18;EUSD_AGO18
39886;22,67;EUSD_AGO18
39886;22,67;EUSD_AGO18
39896;443,34;EUSD_AGO18
39907;6,59;EUSD_AGO18
39929;6,18;EUSD_AGO18
39933;14,42;EUSD_AGO18
39980;7,21;EUSD_AGO18
39980;7,21;EUSD_AGO18
40085;25,96;EUSD_AGO18
40085;25,96;EUSD_AGO18
40188;6,38;EUSD_AGO18
40188;6,38;EUSD_AGO18
40279;676,04;EUSD_AGO18
40279;676,04;EUSD_AGO18
40303;12,16;EUSD_AGO18
40412;22,67;EUSD_AGO18
40457;20,61;EUSD_AGO18
40481;905,02;EUSD_AGO18
40573;90,68;EUSD_AGO18
40599;6,18;EUSD_AGO18
40646;6,18;EUSD_AGO18
40653;20,19;EUSD_AGO18
40759;20,61;EUSD_AGO18
40845;113,97;EUSD_AGO18
40845;113,97;EUSD_AGO18
40845;113,97;EUSD_AGO18
40845;113,97;EUSD_AGO18
40845;113,97;EUSD_AGO18
40845;113,97;EUSD_AGO18
40976;14,01;EUSD_AGO18
40976;14,01;EUSD_AGO18
41279;232,90;EUSD_AGO18
41423;6,18;EUSD_AGO18
41425;13,19;EUSD_AGO18
41425;13,19;EUSD_AGO18
41430;6,18;EUSD_AGO18
41436;6,18;EUSD_AGO18
41516;6,18;EUSD_AGO18
41533;6,18;EUSD_AGO18
41551;32,77;EUSD_AGO18
41563;20,61;EUSD_AGO18
41563;20,61;EUSD_AGO18
41563;20,61;EUSD_AGO18
41563;20,61;EUSD_AGO18
41926;30,91;EUSD_AGO18
41926;30,91;EUSD_AGO18
42024;66,36;EUSD_AGO18
42062;18,96;EUSD_AGO18
42096;366,87;EUSD_AGO18
42194;527,64;EUSD_AGO18
43147;6,18;EUSD_AGO18
43211;6,18;EUSD_AGO18
43212;6,18;EUSD_AGO18
43375;0,00;EUSD_AGO18
43535;12,57;EUSD_AGO18
43535;12,57;EUSD_AGO18
43847;30,50;EUSD_AGO18
43873;6,18;EUSD_AGO18
44109;6,18;EUSD_AGO18
44109;6,18;EUSD_AGO18
44241;6,18;EUSD_AGO18
44241;6,18;EUSD_AGO18
44339;6,18;EUSD_AGO18
44544;6,18;EUSD_AGO18
44544;6,18;EUSD_AGO18
44558;7,62;EUSD_AGO18
44703;17,72;EUSD_AGO18
44835;9,48;EUSD_AGO18
45125;47,19;EUSD_AGO18
45125;47,19;EUSD_AGO18
45127;90,27;EUSD_AGO18
45127;90,27;EUSD_AGO18
45241;9,89;EUSD_AGO18
45241;9,89;EUSD_AGO18
45255;59,35;EUSD_AGO18
45255;59,35;EUSD_AGO18
45360;7,41;EUSD_AGO18
45360;7,41;EUSD_AGO18
45374;9,06;EUSD_AGO18
45374;9,06;EUSD_AGO18
45425;10,71;EUSD_AGO18
45425;10,71;EUSD_AGO18
45436;38,33;EUSD_AGO18
45436;38,33;EUSD_AGO18
45464;8,65;EUSD_AGO18
45477;1525,21;EUSD_AGO18
45477;1525,21;EUSD_AGO18
45628;38,33;EUSD_AGO18
45628;38,33;EUSD_AGO18
45660;319,26;EUSD_AGO18
45772;6,18;EUSD_AGO18
45772;6,18;EUSD_AGO18
45801;20,40;EUSD_AGO18
45801;20,40;EUSD_AGO18
45842;14,22;EUSD_AGO18
45842;14,22;EUSD_AGO18
45883;14,83;EUSD_AGO18
45883;14,83;EUSD_AGO18
45907;9,89;EUSD_AGO18
45907;9,89;EUSD_AGO18
45968;6,18;EUSD_AGO18
45979;15,04;EUSD_AGO18
45979;15,04;EUSD_AGO18
46003;6,18;EUSD_AGO18
46003;6,18;EUSD_AGO18
46023;9,27;EUSD_AGO18
46023;9,27;EUSD_AGO18
46043;6,18;EUSD_AGO18
46043;6,18;EUSD_AGO18
46109;6,18;EUSD_AGO18
46109;6,18;EUSD_AGO18
46125;9,68;EUSD_AGO18
46125;9,68;EUSD_AGO18
46129;0,00;EUSD_AGO18
46188;0,00;EUSD_AGO18
46215;44,93;EUSD_AGO18
46215;44,93;EUSD_AGO18
46284;6,18;EUSD_AGO18
46284;6,18;EUSD_AGO18
46314;10,71;EUSD_AGO18
46314;10,71;EUSD_AGO18
46347;28,03;EUSD_AGO18
46347;28,03;EUSD_AGO18
46411;495,28;EUSD_AGO18
46651;20,61;EUSD_AGO18
46680;146,33;EUSD_AGO18
46680;146,33;EUSD_AGO18
46844;100,58;EUSD_AGO18
46844;100,58;EUSD_AGO18
46971;20,61;EUSD_AGO18
47064;1512,02;EUSD_AGO18
47064;1512,02;EUSD_AGO18
47064;1512,02;EUSD_AGO18
47064;1512,02;EUSD_AGO18
47102;13,19;EUSD_AGO18
47102;13,19;EUSD_AGO18
47273;6,18;EUSD_AGO18
47320;23,90;EUSD_AGO18
47327;17,31;EUSD_AGO18
47375;6,18;EUSD_AGO18
47375;6,18;EUSD_AGO18
47519;48,64;EUSD_AGO18
47519;48,64;EUSD_AGO18
47659;129,84;EUSD_AGO18
47945;20,61;EUSD_AGO18
48062;95,42;EUSD_AGO18
48062;95,42;EUSD_AGO18
48218;65,95;EUSD_AGO18
48227;0,00;EUSD_AGO18
48380;285,66;EUSD_AGO18
48388;42,87;EUSD_AGO18
48388;42,87;EUSD_AGO18
48409;56,47;EUSD_AGO18
48409;56,47;EUSD_AGO18
48409;56,47;EUSD_AGO18
48426;94,81;EUSD_AGO18
48469;95,01;EUSD_AGO18
48516;33,38;EUSD_AGO18
48520;89,86;EUSD_AGO18
48520;89,86;EUSD_AGO18
48597;172,51;EUSD_AGO18
48597;172,51;EUSD_AGO18
48626;36,27;EUSD_AGO18
48626;36,27;EUSD_AGO18
48641;82,65;EUSD_AGO18
48641;82,65;EUSD_AGO18
48663;329,98;EUSD_AGO18
48670;140,77;EUSD_AGO18
48787;24,93;EUSD_AGO18
48787;24,93;EUSD_AGO18
48837;50,29;EUSD_AGO18
48837;50,29;EUSD_AGO18
48837;50,29;EUSD_AGO18
48844;79,14;EUSD_AGO18
48884;82,03;EUSD_AGO18
48884;82,03;EUSD_AGO18
48884;82,03;EUSD_AGO18
48912;20,61;EUSD_AGO18
48916;69,66;EUSD_AGO18
48916;69,66;EUSD_AGO18
48925;96,45;EUSD_AGO18
48937;45,34;EUSD_AGO18
48937;45,34;EUSD_AGO18
48959;70,48;EUSD_AGO18
48959;70,48;EUSD_AGO18
48959;70,48;EUSD_AGO18
48965;92,74;EUSD_AGO18
48965;92,74;EUSD_AGO18
48985;70,07;EUSD_AGO18
48985;70,07;EUSD_AGO18
48998;91,51;EUSD_AGO18
49025;0,61;EUSD_AGO18
49025;0,61;EUSD_AGO18
49026;2,47;EUSD_AGO18
49026;2,47;EUSD_AGO18
49027;199,92;EUSD_AGO18
49063;18,54;EUSD_AGO18
49130;6,18;EUSD_AGO18
49179;20,61;EUSD_AGO18
49200;109,23;EUSD_AGO18
49280;57,71;EUSD_AGO18
49297;13,19;EUSD_AGO18
49297;13,19;EUSD_AGO18
49317;6,18;EUSD_AGO18
49317;6,18;EUSD_AGO18
49317;6,18;EUSD_AGO18
49379;34,62;EUSD_AGO18
49379;34,62;EUSD_AGO18
49379;34,62;EUSD_AGO18
49379;34,62;EUSD_AGO18
49379;34,62;EUSD_AGO18
49379;34,62;EUSD_AGO18
49379;34,62;EUSD_AGO18
49379;34,62;EUSD_AGO18
49379;34,62;EUSD_AGO18
49379;34,62;EUSD_AGO18
49379;34,62;EUSD_AGO18
49379;34,62;EUSD_AGO18
49397;85,94;EUSD_AGO18
49444;24,73;EUSD_AGO18
49454;676,04;EUSD_AGO18
49454;676,04;EUSD_AGO18
49454;676,04;EUSD_AGO18
49454;676,04;EUSD_AGO18
49516;6,18;EUSD_AGO18
49547;110,26;EUSD_AGO18
49560;418,60;EUSD_AGO18
49560;418,60;EUSD_AGO18
49561;22,46;EUSD_AGO18
49561;22,46;EUSD_AGO18
49589;6,18;EUSD_AGO18
49646;71,72;EUSD_AGO18
49646;71,72;EUSD_AGO18
49845;13,39;EUSD_AGO18
49904;30,50;EUSD_AGO18
50411;61,83;EUSD_AGO18
50515;26,58;EUSD_AGO18
50515;26,58;EUSD_AGO18
50576;102,84;EUSD_AGO18
50648;6,18;EUSD_AGO18
50654;31,74;EUSD_AGO18
50679;6,38;EUSD_AGO18
50792;6,18;EUSD_AGO18
50800;0,00;EUSD_AGO18
50849;788,37;EUSD_AGO18
51184;47,40;EUSD_AGO18
51263;20,61;EUSD_AGO18
51263;20,61;EUSD_AGO18
51325;65,95;EUSD_AGO18
51657;416,43;EUSD_AGO18
51673;6,18;EUSD_AGO18
51708;22,87;EUSD_AGO18
51725;129,43;EUSD_AGO18
51725;129,43;EUSD_AGO18
51884;0,00;EUSD_AGO18
51889;82,44;EUSD_AGO18
52198;52,35;EUSD_AGO18
52216;6,18;EUSD_AGO18
52236;652,75;EUSD_AGO18
52236;652,75;EUSD_AGO18
52317;6,18;EUSD_AGO18
52318;6,18;EUSD_AGO18
52320;6,18;EUSD_AGO18
52354;72,13;EUSD_AGO18
52354;72,13;EUSD_AGO18
52533;50,29;EUSD_AGO18
52909;31,74;EUSD_AGO18
53026;21,43;EUSD_AGO18
53026;21,43;EUSD_AGO18
53251;397,38;EUSD_AGO18
53267;911,62;EUSD_AGO18
53325;117,48;EUSD_AGO18
53332;345,23;EUSD_AGO18
53338;43,69;EUSD_AGO18
53397;51,32;EUSD_AGO18
53404;29,88;EUSD_AGO18
53418;6,18;EUSD_AGO18
53679;63,89;EUSD_AGO18
53679;63,89;EUSD_AGO18
53679;63,89;EUSD_AGO18
53679;63,89;EUSD_AGO18
53782;21,84;EUSD_AGO18
53839;29,88;EUSD_AGO18
53988;285,05;EUSD_AGO18
53988;285,05;EUSD_AGO18
53988;285,05;EUSD_AGO18
53988;285,05;EUSD_AGO18
54189;55,64;EUSD_AGO18
54439;20,61;EUSD_AGO18
54502;0,00;EUSD_AGO18
54532;20,61;EUSD_AGO18
54575;16,90;EUSD_AGO18
54575;16,90;EUSD_AGO18
54617;17,51;EUSD_AGO18
54617;17,51;EUSD_AGO18
54636;26,79;EUSD_AGO18
54637;51,11;EUSD_AGO18
54645;177,46;EUSD_AGO18
54890;48,43;EUSD_AGO18
54890;48,43;EUSD_AGO18
54920;18,13;EUSD_AGO18
55022;30,71;EUSD_AGO18
55038;24,73;EUSD_AGO18
55039;43,48;EUSD_AGO18
55071;24,52;EUSD_AGO18
55245;30,29;EUSD_AGO18
55280;12,36;EUSD_AGO18
55287;43,07;EUSD_AGO18
55307;34,42;EUSD_AGO18
55307;34,42;EUSD_AGO18
55311;65,95;EUSD_AGO18
55311;65,95;EUSD_AGO18
55339;11,95;EUSD_AGO18
55339;11,95;EUSD_AGO18
55416;78,11;EUSD_AGO18
55418;72,13;EUSD_AGO18
55419;51,93;EUSD_AGO18
55420;27,61;EUSD_AGO18
55421;48,02;EUSD_AGO18
55422;26,38;EUSD_AGO18
55424;31,53;EUSD_AGO18
55425;24,93;EUSD_AGO18
55426;64,92;EUSD_AGO18
55427;44,31;EUSD_AGO18
55428;55,64;EUSD_AGO18
55429;28,03;EUSD_AGO18
55430;70,07;EUSD_AGO18
55431;6,18;EUSD_AGO18
55432;15,87;EUSD_AGO18
55433;89,65;EUSD_AGO18
55434;36,48;EUSD_AGO18
55435;23,90;EUSD_AGO18
55436;23,29;EUSD_AGO18
55438;14,83;EUSD_AGO18
55439;43,69;EUSD_AGO18
55440;21,02;EUSD_AGO18
55441;58,94;EUSD_AGO18
55443;46,78;EUSD_AGO18
55512;47,61;EUSD_AGO18
55512;47,61;EUSD_AGO18
55622;29,06;EUSD_AGO18
55622;29,06;EUSD_AGO18
55658;23,08;EUSD_AGO18
55769;56,68;EUSD_AGO18
55769;56,68;EUSD_AGO18
55769;56,68;EUSD_AGO18
55869;234,96;EUSD_AGO18
55869;234,96;EUSD_AGO18
55870;321,53;EUSD_AGO18
55870;321,53;EUSD_AGO18
55897;456,94;EUSD_AGO18
55897;456,94;EUSD_AGO18
55909;6,18;EUSD_AGO18
55953;33,38;EUSD_AGO18
55953;33,38;EUSD_AGO18
55962;15,87;EUSD_AGO18
55991;119,54;EUSD_AGO18
56105;67,19;EUSD_AGO18
56114;71,10;EUSD_AGO18
56152;71,93;EUSD_AGO18
56152;71,93;EUSD_AGO18
56225;86,15;EUSD_AGO18
56225;86,15;EUSD_AGO18
56225;86,15;EUSD_AGO18
56225;86,15;EUSD_AGO18
56225;86,15;EUSD_AGO18
56225;86,15;EUSD_AGO18
56225;86,15;EUSD_AGO18
56258;26,38;EUSD_AGO18
56258;26,38;EUSD_AGO18
56258;26,38;EUSD_AGO18
56258;26,38;EUSD_AGO18
56258;26,38;EUSD_AGO18
56303;32,15;EUSD_AGO18
56450;13,60;EUSD_AGO18
56464;6,18;EUSD_AGO18
56464;6,18;EUSD_AGO18
56467;23,29;EUSD_AGO18
56478;31,53;EUSD_AGO18
56478;31,53;EUSD_AGO18
56499;43,28;EUSD_AGO18
56499;43,28;EUSD_AGO18
56514;13,80;EUSD_AGO18
56623;24,52;EUSD_AGO18
56623;24,52;EUSD_AGO18
56648;6,18;EUSD_AGO18
56674;6,18;EUSD_AGO18
56674;6,18;EUSD_AGO18
56674;6,18;EUSD_AGO18
56702;19,37;EUSD_AGO18
56702;19,37;EUSD_AGO18
56795;24,32;EUSD_AGO18
56796;1096,50;EUSD_AGO18
56796;1096,50;EUSD_AGO18
56826;35,03;EUSD_AGO18
56826;35,03;EUSD_AGO18
56834;6,18;EUSD_AGO18
56840;31,74;EUSD_AGO18
56855;6,18;EUSD_AGO18
56855;6,18;EUSD_AGO18
56858;6,18;EUSD_AGO18
56858;6,18;EUSD_AGO18
56899;63,27;EUSD_AGO18
56899;63,27;EUSD_AGO18
56919;21,22;EUSD_AGO18
56953;187,56;EUSD_AGO18
57221;14,63;EUSD_AGO18
57221;14,63;EUSD_AGO18
57252;20,61;EUSD_AGO18
57317;68,01;EUSD_AGO18
57317;68,01;EUSD_AGO18
57397;69,87;EUSD_AGO18
57455;31,53;EUSD_AGO18
57583;36,48;EUSD_AGO18
57599;35,03;EUSD_AGO18
57648;60,59;EUSD_AGO18
57707;12,36;EUSD_AGO18
57707;12,36;EUSD_AGO18
57752;34,42;EUSD_AGO18
57752;34,42;EUSD_AGO18
57844;32,35;EUSD_AGO18
57844;32,35;EUSD_AGO18
57955;6,18;EUSD_AGO18
57981;160,76;EUSD_AGO18
57981;160,76;EUSD_AGO18
57984;6,80;EUSD_AGO18
58012;30,09;EUSD_AGO18
58013;35,03;EUSD_AGO18
58031;20,61;EUSD_AGO18
58033;6,18;EUSD_AGO18
58073;0,00;EUSD_AGO18
58073;0,00;EUSD_AGO18
58167;6,18;EUSD_AGO18
58167;6,18;EUSD_AGO18
58174;42,25;EUSD_AGO18
58184;13,39;EUSD_AGO18
58199;25,96;EUSD_AGO18
58206;6,18;EUSD_AGO18
58256;66,16;EUSD_AGO18
58273;6,18;EUSD_AGO18
58305;104,90;EUSD_AGO18
58305;104,90;EUSD_AGO18
58316;6,18;EUSD_AGO18
58342;25,55;EUSD_AGO18
58350;7,21;EUSD_AGO18
58350;7,21;EUSD_AGO18
58352;34,42;EUSD_AGO18
58352;34,42;EUSD_AGO18
58382;37,09;EUSD_AGO18
58382;37,09;EUSD_AGO18
58382;37,09;EUSD_AGO18
58510;21,64;EUSD_AGO18
58510;21,64;EUSD_AGO18
58735;49,46;EUSD_AGO18
58756;9,89;EUSD_AGO18
58756;9,89;EUSD_AGO18
58907;6,18;EUSD_AGO18
58913;16,48;EUSD_AGO18
58935;21,64;EUSD_AGO18
59038;24,52;EUSD_AGO18
59038;24,52;EUSD_AGO18
59166;42,04;EUSD_AGO18
59166;42,04;EUSD_AGO18
59188;0,00;EUSD_AGO18
59242;0,00;EUSD_AGO18
59310;26,17;EUSD_AGO18
59310;26,17;EUSD_AGO18
59345;18,34;EUSD_AGO18
59369;11,54;EUSD_AGO18
59419;44,10;EUSD_AGO18
59419;44,10;EUSD_AGO18
59445;41,22;EUSD_AGO18
59467;39,16;EUSD_AGO18
59467;39,16;EUSD_AGO18
59527;22,05;EUSD_AGO18
59529;29,26;EUSD_AGO18
59529;29,26;EUSD_AGO18
59546;28,03;EUSD_AGO18
59673;20,19;EUSD_AGO18
59685;15,45;EUSD_AGO18
59696;6,18;EUSD_AGO18
59712;0,00;EUSD_AGO18
59779;11,12;EUSD_AGO18
59779;11,12;EUSD_AGO18
59990;31,53;EUSD_AGO18
59990;31,53;EUSD_AGO18
60002;20,61;EUSD_AGO18
60002;20,61;EUSD_AGO18
60009;6,18;EUSD_AGO18
60009;6,18;EUSD_AGO18
60015;6,18;EUSD_AGO18
60015;6,18;EUSD_AGO18
60022;32,15;EUSD_AGO18
60022;32,15;EUSD_AGO18
60146;20,61;EUSD_AGO18
60182;6,18;EUSD_AGO18
60183;0,00;EUSD_AGO18
60184;6,18;EUSD_AGO18
60185;20,61;EUSD_AGO18
60186;20,61;EUSD_AGO18
60187;0,00;EUSD_AGO18
60188;6,18;EUSD_AGO18
60191;6,18;EUSD_AGO18
60192;0,00;EUSD_AGO18
60194;6,18;EUSD_AGO18
60195;6,18;EUSD_AGO18
60196;6,18;EUSD_AGO18
60196;6,18;EUSD_AGO18
60197;20,61;EUSD_AGO18
60197;20,61;EUSD_AGO18
60198;6,18;EUSD_AGO18
60201;7,41;EUSD_AGO18
60201;7,41;EUSD_AGO18
60202;10,30;EUSD_AGO18
60206;0,00;EUSD_AGO18
60208;6,18;EUSD_AGO18
60208;6,18;EUSD_AGO18
60209;113,56;EUSD_AGO18
60210;6,18;EUSD_AGO18
60211;6,18;EUSD_AGO18
60211;6,18;EUSD_AGO18
60215;7,41;EUSD_AGO18
60233;6,18;EUSD_AGO18
60274;6,18;EUSD_AGO18
60274;6,18;EUSD_AGO18
60380;116,65;EUSD_AGO18
60509;84,50;EUSD_AGO18
60509;84,50;EUSD_AGO18
60540;86,56;EUSD_AGO18
60863;25,96;EUSD_AGO18
60863;25,96;EUSD_AGO18
60986;248,77;EUSD_AGO18
60987;664,08;EUSD_AGO18
60987;664,08;EUSD_AGO18
61441;13,60;EUSD_AGO18
61539;50,70;EUSD_AGO18
61645;39,16;EUSD_AGO18
61645;39,16;EUSD_AGO18
61734;63,89;EUSD_AGO18
61923;19,99;EUSD_AGO18
61992;100,58;EUSD_AGO18
61992;100,58;EUSD_AGO18
62064;107,17;EUSD_AGO18
62065;20,61;EUSD_AGO18
62088;20,61;EUSD_AGO18
62093;68,84;EUSD_AGO18
62256;31,74;EUSD_AGO18
62256;31,74;EUSD_AGO18
62320;71,93;EUSD_AGO18
62346;44,93;EUSD_AGO18
62346;44,93;EUSD_AGO18
62360;27,41;EUSD_AGO18
62381;70,48;EUSD_AGO18
62480;11,95;EUSD_AGO18
62480;11,95;EUSD_AGO18
62517;20,61;EUSD_AGO18
62654;38,95;EUSD_AGO18
62687;20,61;EUSD_AGO18
62749;20,61;EUSD_AGO18
62764;20,61;EUSD_AGO18
62773;49,46;EUSD_AGO18
62773;49,46;EUSD_AGO18
62804;22,67;EUSD_AGO18
62852;55,64;EUSD_AGO18
62857;16,48;EUSD_AGO18
62858;26,79;EUSD_AGO18
62895;232,69;EUSD_AGO18
62919;10,51;EUSD_AGO18
62919;10,51;EUSD_AGO18
62956;98,52;EUSD_AGO18
62967;12,98;EUSD_AGO18
62967;12,98;EUSD_AGO18
63049;13,80;EUSD_AGO18
63049;13,80;EUSD_AGO18
63089;32,35;EUSD_AGO18
63089;32,35;EUSD_AGO18
63090;23,90;EUSD_AGO18
63155;24,73;EUSD_AGO18
63162;25,14;EUSD_AGO18
63162;25,14;EUSD_AGO18
63167;65,95;EUSD_AGO18
63169;58,12;EUSD_AGO18
63179;47,19;EUSD_AGO18
63182;33,80;EUSD_AGO18
63182;33,80;EUSD_AGO18
63374;63,48;EUSD_AGO18
63391;52,14;EUSD_AGO18
63391;52,14;EUSD_AGO18
63448;21,84;EUSD_AGO18
63531;8,65;EUSD_AGO18
63624;31,32;EUSD_AGO18
63692;7,00;EUSD_AGO18
63692;7,00;EUSD_AGO18
