Cliente;Vlr_EUSD;Mes_eusd;AnoEUSD;
463630;22.46;AGO_18;2018;
463716;30.91;AGO_18;2018;
463716;30.91;AGO_18;2018;
463722;6.18;AGO_18;2018;
463739;31.53;AGO_18;2018;
463869;6.18;AGO_18;2018;
463869;6.18;AGO_18;2018;
463874;11.74;AGO_18;2018;
463874;11.74;AGO_18;2018;
463896;35.86;AGO_18;2018;
463961;713.14;AGO_18;2018;
463961;713.14;AGO_18;2018;
464007;6.18;AGO_18;2018;
464126;0.00;AGO_18;2018;
464185;25.35;AGO_18;2018;
464290;27.82;AGO_18;2018;
464292;6.18;AGO_18;2018;
464436;0.00;AGO_18;2018;
464482;97.69;AGO_18;2018;
464482;97.69;AGO_18;2018;
464482;97.69;AGO_18;2018;
464597;28.23;AGO_18;2018;
464669;6.18;AGO_18;2018;
464678;14.42;AGO_18;2018;
464736;6.18;AGO_18;2018;
464784;74.61;AGO_18;2018;
464936;18.54;AGO_18;2018;
464985;41.42;AGO_18;2018;
465139;67.81;AGO_18;2018;
465166;19.58;AGO_18;2018;
465240;34.42;AGO_18;2018;
465240;34.42;AGO_18;2018;
465415;45.34;AGO_18;2018;
465415;45.34;AGO_18;2018;
465415;45.34;AGO_18;2018;
465415;45.34;AGO_18;2018;
465415;45.34;AGO_18;2018;
465415;45.34;AGO_18;2018;
465415;45.34;AGO_18;2018;
465450;6.18;AGO_18;2018;
465486;1.89;AGO_18;2018;
465568;54.20;AGO_18;2018;
465568;54.20;AGO_18;2018;
465568;54.20;AGO_18;2018;
465682;65.95;AGO_18;2018;
465685;11.74;AGO_18;2018;
465685;11.74;AGO_18;2018;
465775;392.22;AGO_18;2018;
465886;6.18;AGO_18;2018;
465886;6.18;AGO_18;2018;
465985;28.85;AGO_18;2018;
465985;28.85;AGO_18;2018;
465985;28.85;AGO_18;2018;
465985;28.85;AGO_18;2018;
465985;28.85;AGO_18;2018;
465985;28.85;AGO_18;2018;
465985;28.85;AGO_18;2018;
465985;28.85;AGO_18;2018;
465985;28.85;AGO_18;2018;
465985;28.85;AGO_18;2018;
466036;45.34;AGO_18;2018;
466079;99.55;AGO_18;2018;
466079;99.55;AGO_18;2018;
466164;19.58;AGO_18;2018;
466164;19.58;AGO_18;2018;
466164;19.58;AGO_18;2018;
466164;19.58;AGO_18;2018;
466213;38.37;AGO_18;2018;
466357;1578.07;AGO_18;2018;
466374;2788.73;AGO_18;2018;
466374;2788.73;AGO_18;2018;
466387;1370.23;AGO_18;2018;
466398;828.16;AGO_18;2018;
466405;1210.52;AGO_18;2018;
466407;1274.48;AGO_18;2018;
466408;2018.15;AGO_18;2018;
466418;1461.30;AGO_18;2018;
466422;1785.65;AGO_18;2018;
466424;3510.07;AGO_18;2018;
466424;3510.07;AGO_18;2018;
466424;3510.07;AGO_18;2018;
466448;4641.13;AGO_18;2018;
466506;1660.06;AGO_18;2018;
466508;2903.79;AGO_18;2018;
466522;948.89;AGO_18;2018;
466525;3574.75;AGO_18;2018;
466656;445.56;AGO_18;2018;
466846;3846.59;AGO_18;2018;
466866;4506.71;AGO_18;2018;
466909;6.18;AGO_18;2018;
466921;20.61;AGO_18;2018;
466962;126.96;AGO_18;2018;
466975;6.18;AGO_18;2018;
467436;20.40;AGO_18;2018;
467690;74.19;AGO_18;2018;
468053;6.18;AGO_18;2018;
468053;6.18;AGO_18;2018;
468335;38.95;AGO_18;2018;
468579;25.55;AGO_18;2018;
468579;25.55;AGO_18;2018;
468650;64.30;AGO_18;2018;
468726;83.47;AGO_18;2018;
468729;76.67;AGO_18;2018;
468729;76.67;AGO_18;2018;
468729;76.67;AGO_18;2018;
468748;66.16;AGO_18;2018;
468748;66.16;AGO_18;2018;
468748;66.16;AGO_18;2018;
468748;66.16;AGO_18;2018;
468866;1128.24;AGO_18;2018;
468866;1128.24;AGO_18;2018;
468871;209.81;AGO_18;2018;
468962;6.18;AGO_18;2018;
468962;6.18;AGO_18;2018;
468962;6.18;AGO_18;2018;
468962;6.18;AGO_18;2018;
469046;59.77;AGO_18;2018;
469050;17.51;AGO_18;2018;
469106;50.70;AGO_18;2018;
469106;50.70;AGO_18;2018;
469106;50.70;AGO_18;2018;
469106;50.70;AGO_18;2018;
469106;50.70;AGO_18;2018;
469106;50.70;AGO_18;2018;
469108;15.66;AGO_18;2018;
469152;59.15;AGO_18;2018;
469152;59.15;AGO_18;2018;
469152;59.15;AGO_18;2018;
469152;59.15;AGO_18;2018;
469152;59.15;AGO_18;2018;
469197;93.36;AGO_18;2018;
469197;93.36;AGO_18;2018;
469371;40.60;AGO_18;2018;
469437;59.35;AGO_18;2018;
469560;2638.20;AGO_18;2018;
469582;29.47;AGO_18;2018;
469619;280.72;AGO_18;2018;
469735;23.49;AGO_18;2018;
469770;0.00;AGO_18;2018;
469807;267.53;AGO_18;2018;
469815;124.07;AGO_18;2018;
469880;6.18;AGO_18;2018;
469952;69.04;AGO_18;2018;
469952;69.04;AGO_18;2018;
469952;69.04;AGO_18;2018;
470123;6.18;AGO_18;2018;
470245;6.18;AGO_18;2018;
470261;19.99;AGO_18;2018;
470276;12.98;AGO_18;2018;
470332;67.19;AGO_18;2018;
470510;6.18;AGO_18;2018;
470610;37.09;AGO_18;2018;
470617;6.18;AGO_18;2018;
470633;20.61;AGO_18;2018;
470699;0.00;AGO_18;2018;
470699;0.00;AGO_18;2018;
470757;42.45;AGO_18;2018;
470880;32.60;AGO_18;2018;
470880;32.60;AGO_18;2018;
470889;20.40;AGO_18;2018;
470889;20.40;AGO_18;2018;
470939;26.58;AGO_18;2018;
470939;26.58;AGO_18;2018;
471090;50.29;AGO_18;2018;
471090;50.29;AGO_18;2018;
471145;15.45;AGO_18;2018;
471145;15.45;AGO_18;2018;
471170;615.35;AGO_18;2018;
471313;5383.66;AGO_18;2018;
471313;5383.66;AGO_18;2018;
471313;5383.66;AGO_18;2018;
471313;5383.66;AGO_18;2018;
471458;6.18;AGO_18;2018;
471810;30401.22;AGO_18;2018;
471810;30401.22;AGO_18;2018;
471810;30401.22;AGO_18;2018;
471810;30401.22;AGO_18;2018;
472055;0.00;AGO_18;2018;
472055;0.00;AGO_18;2018;
472181;3948.92;AGO_18;2018;
473240;322.14;AGO_18;2018;
473359;20.61;AGO_18;2018;
473432;1589.52;AGO_18;2018;
473491;542.06;AGO_18;2018;
473610;244.44;AGO_18;2018;
473610;244.44;AGO_18;2018;
473651;909.76;AGO_18;2018;
473705;193.33;AGO_18;2018;
473801;634.81;AGO_18;2018;
474555;25.14;AGO_18;2018;
474614;71.10;AGO_18;2018;
474687;43.48;AGO_18;2018;
474698;20.61;AGO_18;2018;
474698;20.61;AGO_18;2018;
474750;0.00;AGO_18;2018;
474750;0.00;AGO_18;2018;
474835;6.18;AGO_18;2018;
475089;0.00;AGO_18;2018;
475121;18.54;AGO_18;2018;
475121;18.54;AGO_18;2018;
475157;25.96;AGO_18;2018;
475158;23.08;AGO_18;2018;
475167;3063.61;AGO_18;2018;
475293;6.18;AGO_18;2018;
475294;7.00;AGO_18;2018;
475470;65.54;AGO_18;2018;
475509;0.00;AGO_18;2018;
475509;0.00;AGO_18;2018;
475612;38.33;AGO_18;2018;
475612;38.33;AGO_18;2018;
475612;38.33;AGO_18;2018;
475612;38.33;AGO_18;2018;
475612;38.33;AGO_18;2018;
475612;38.33;AGO_18;2018;
475635;89.86;AGO_18;2018;
475635;89.86;AGO_18;2018;
475635;89.86;AGO_18;2018;
475635;89.86;AGO_18;2018;
475635;89.86;AGO_18;2018;
475668;6.18;AGO_18;2018;
475702;0.00;AGO_18;2018;
475702;0.00;AGO_18;2018;
475850;2.47;AGO_18;2018;
476020;41.42;AGO_18;2018;
476074;6.18;AGO_18;2018;
476155;0.00;AGO_18;2018;
476202;0.00;AGO_18;2018;
476228;40.39;AGO_18;2018;
476242;0.00;AGO_18;2018;
476242;0.00;AGO_18;2018;
476242;0.00;AGO_18;2018;
476242;0.00;AGO_18;2018;
476242;0.00;AGO_18;2018;
476371;6.18;AGO_18;2018;
476610;149.84;AGO_18;2018;
476610;149.84;AGO_18;2018;
476746;6.18;AGO_18;2018;
476746;6.18;AGO_18;2018;
476754;123.04;AGO_18;2018;
476754;123.04;AGO_18;2018;
476846;57.09;AGO_18;2018;
476858;56.88;AGO_18;2018;
476880;6.18;AGO_18;2018;
476955;18.34;AGO_18;2018;
476955;18.34;AGO_18;2018;
476955;18.34;AGO_18;2018;
476976;30.50;AGO_18;2018;
477038;731.27;AGO_18;2018;
477060;6.18;AGO_18;2018;
477113;6.18;AGO_18;2018;
477162;6.18;AGO_18;2018;
477225;6.18;AGO_18;2018;
477285;744.88;AGO_18;2018;
477440;107.58;AGO_18;2018;
477447;7.62;AGO_18;2018;
477447;7.62;AGO_18;2018;
477448;12.16;AGO_18;2018;
477448;12.16;AGO_18;2018;
477568;0.00;AGO_18;2018;
477654;0.00;AGO_18;2018;
477663;0.00;AGO_18;2018;
477703;104.29;AGO_18;2018;
477703;104.29;AGO_18;2018;
477703;104.29;AGO_18;2018;
477703;104.29;AGO_18;2018;
477703;104.29;AGO_18;2018;
477703;104.29;AGO_18;2018;
477738;37.09;AGO_18;2018;
477752;31.32;AGO_18;2018;
477775;6.18;AGO_18;2018;
478071;36.48;AGO_18;2018;
478071;36.48;AGO_18;2018;
478146;49.46;AGO_18;2018;
478210;229.19;AGO_18;2018;
478210;229.19;AGO_18;2018;
478446;50.08;AGO_18;2018;
478676;58.32;AGO_18;2018;
478772;59.97;AGO_18;2018;
478772;59.97;AGO_18;2018;
478885;6.18;AGO_18;2018;
478912;49.05;AGO_18;2018;
478912;49.05;AGO_18;2018;
479114;0.00;AGO_18;2018;
479114;0.00;AGO_18;2018;
479128;79.55;AGO_18;2018;
479274;20.61;AGO_18;2018;
479295;15.66;AGO_18;2018;
479509;53.38;AGO_18;2018;
479653;24.32;AGO_18;2018;
479828;76.67;AGO_18;2018;
479828;76.67;AGO_18;2018;
479828;76.67;AGO_18;2018;
479828;76.67;AGO_18;2018;
480242;56.06;AGO_18;2018;
480340;79.55;AGO_18;2018;
480340;79.55;AGO_18;2018;
480340;79.55;AGO_18;2018;
480340;79.55;AGO_18;2018;
480400;195.80;AGO_18;2018;
480400;195.80;AGO_18;2018;
480495;44.10;AGO_18;2018;
480516;27.61;AGO_18;2018;
480588;6.18;AGO_18;2018;
480650;445.19;AGO_18;2018;
480650;445.19;AGO_18;2018;
480650;445.19;AGO_18;2018;
480650;445.19;AGO_18;2018;
480650;445.19;AGO_18;2018;
480673;6.18;AGO_18;2018;
480768;0.00;AGO_18;2018;
480825;42.27;AGO_18;2018;
480825;42.27;AGO_18;2018;
480825;42.27;AGO_18;2018;
480825;42.27;AGO_18;2018;
481125;38.74;AGO_18;2018;
481125;38.74;AGO_18;2018;
481125;38.74;AGO_18;2018;
481125;38.74;AGO_18;2018;
481256;63.89;AGO_18;2018;
481256;63.89;AGO_18;2018;
481256;63.89;AGO_18;2018;
481256;63.89;AGO_18;2018;
481256;63.89;AGO_18;2018;
481269;17.51;AGO_18;2018;
481282;19.99;AGO_18;2018;
481290;52.76;AGO_18;2018;
481396;22.25;AGO_18;2018;
481396;22.25;AGO_18;2018;
481396;22.25;AGO_18;2018;
481396;22.25;AGO_18;2018;
481396;22.25;AGO_18;2018;
481477;55.44;AGO_18;2018;
481563;31.12;AGO_18;2018;
481563;31.12;AGO_18;2018;
481760;0.00;AGO_18;2018;
481760;0.00;AGO_18;2018;
481760;0.00;AGO_18;2018;
481760;0.00;AGO_18;2018;
481769;19.58;AGO_18;2018;
481769;19.58;AGO_18;2018;
481949;32.35;AGO_18;2018;
482151;6.18;AGO_18;2018;
482181;32.56;AGO_18;2018;
482216;13.19;AGO_18;2018;
482258;6.18;AGO_18;2018;
482377;78.73;AGO_18;2018;
482377;78.73;AGO_18;2018;
482524;67.39;AGO_18;2018;
482524;67.39;AGO_18;2018;
482629;140.36;AGO_18;2018;
482629;140.36;AGO_18;2018;
482721;0.00;AGO_18;2018;
482757;70.69;AGO_18;2018;
482763;75.84;AGO_18;2018;
483320;0.00;AGO_18;2018;
483360;20.61;AGO_18;2018;
483424;0.00;AGO_18;2018;
483480;132.88;AGO_18;2018;
483870;20.61;AGO_18;2018;
484083;68.42;AGO_18;2018;
484091;38.33;AGO_18;2018;
484103;10.30;AGO_18;2018;
484170;22.25;AGO_18;2018;
484170;22.25;AGO_18;2018;
484187;6.18;AGO_18;2018;
484417;253.93;AGO_18;2018;
484417;253.93;AGO_18;2018;
484417;253.93;AGO_18;2018;
484417;253.93;AGO_18;2018;
484417;253.93;AGO_18;2018;
484417;253.93;AGO_18;2018;
484427;68.63;AGO_18;2018;
484664;37.09;AGO_18;2018;
485035;7.62;AGO_18;2018;
485035;7.62;AGO_18;2018;
485035;7.62;AGO_18;2018;
485035;7.62;AGO_18;2018;
485035;7.62;AGO_18;2018;
485036;39.16;AGO_18;2018;
485232;20.61;AGO_18;2018;
485232;20.61;AGO_18;2018;
485251;58.28;AGO_18;2018;
485251;58.28;AGO_18;2018;
485450;59.15;AGO_18;2018;
485450;59.15;AGO_18;2018;
485470;128.26;AGO_18;2018;
485598;57.50;AGO_18;2018;
485867;6.18;AGO_18;2018;
485911;6.18;AGO_18;2018;
485911;6.18;AGO_18;2018;
485926;690.46;AGO_18;2018;
486105;0.00;AGO_18;2018;
486113;649.65;AGO_18;2018;
486116;6.18;AGO_18;2018;
486184;57.91;AGO_18;2018;
486184;57.91;AGO_18;2018;
486415;9.27;AGO_18;2018;
486824;83.68;AGO_18;2018;
486845;7.21;AGO_18;2018;
486904;0.00;AGO_18;2018;
486940;30.29;AGO_18;2018;
486978;28.85;AGO_18;2018;
486978;28.85;AGO_18;2018;
487077;15.87;AGO_18;2018;
487077;15.87;AGO_18;2018;
487176;20.61;AGO_18;2018;
487200;20.61;AGO_18;2018;
487200;20.61;AGO_18;2018;
487272;6.18;AGO_18;2018;
487275;6.18;AGO_18;2018;
487293;41.01;AGO_18;2018;
487310;49.87;AGO_18;2018;
487310;49.87;AGO_18;2018;
487363;86.56;AGO_18;2018;
487363;86.56;AGO_18;2018;
487363;86.56;AGO_18;2018;
487363;86.56;AGO_18;2018;
487377;7.83;AGO_18;2018;
487501;30.29;AGO_18;2018;
487606;73.16;AGO_18;2018;
487606;73.16;AGO_18;2018;
487698;17.10;AGO_18;2018;
487698;17.10;AGO_18;2018;
487698;17.10;AGO_18;2018;
487761;33.38;AGO_18;2018;
487761;33.38;AGO_18;2018;
487838;257.01;AGO_18;2018;
487838;257.01;AGO_18;2018;
487842;56.88;AGO_18;2018;
487842;56.88;AGO_18;2018;
487905;162.00;AGO_18;2018;
487910;87.80;AGO_18;2018;
487924;20.61;AGO_18;2018;
487924;20.61;AGO_18;2018;
488137;42.66;AGO_18;2018;
488142;62.65;AGO_18;2018;
488284;51.73;AGO_18;2018;
488284;51.73;AGO_18;2018;
488309;247.95;AGO_18;2018;
488338;30.09;AGO_18;2018;
488393;92.13;AGO_18;2018;
488393;92.13;AGO_18;2018;
488393;92.13;AGO_18;2018;
488612;85.94;AGO_18;2018;
488612;85.94;AGO_18;2018;
488684;39.16;AGO_18;2018;
488684;39.16;AGO_18;2018;
488684;39.16;AGO_18;2018;
488684;39.16;AGO_18;2018;
488701;6.18;AGO_18;2018;
488721;61.83;AGO_18;2018;
488721;61.83;AGO_18;2018;
488754;31.74;AGO_18;2018;
488804;18.54;AGO_18;2018;
488804;18.54;AGO_18;2018;
488851;6.18;AGO_18;2018;
488987;76.26;AGO_18;2018;
488999;135.00;AGO_18;2018;
488999;135.00;AGO_18;2018;
489001;44.10;AGO_18;2018;
489231;52.35;AGO_18;2018;
489231;52.35;AGO_18;2018;
489231;52.35;AGO_18;2018;
489231;52.35;AGO_18;2018;
489231;52.35;AGO_18;2018;
489231;52.35;AGO_18;2018;
489231;52.35;AGO_18;2018;
489236;6.18;AGO_18;2018;
489236;6.18;AGO_18;2018;
489252;56.26;AGO_18;2018;
489252;56.26;AGO_18;2018;
489279;157.67;AGO_18;2018;
489279;157.67;AGO_18;2018;
489279;157.67;AGO_18;2018;
489279;157.67;AGO_18;2018;
489279;157.67;AGO_18;2018;
489279;157.67;AGO_18;2018;
489321;6.18;AGO_18;2018;
489327;57.71;AGO_18;2018;
489531;25.55;AGO_18;2018;
489631;6.18;AGO_18;2018;
489653;24.52;AGO_18;2018;
489653;24.52;AGO_18;2018;
489692;69.25;AGO_18;2018;
489740;6.18;AGO_18;2018;
489773;119.13;AGO_18;2018;
489910;27.61;AGO_18;2018;
489961;42.87;AGO_18;2018;
490071;392.22;AGO_18;2018;
490425;20.61;AGO_18;2018;
490425;20.61;AGO_18;2018;
490437;52.35;AGO_18;2018;
490437;52.35;AGO_18;2018;
490480;43.69;AGO_18;2018;
490480;43.69;AGO_18;2018;
490567;96.45;AGO_18;2018;
490732;20.40;AGO_18;2018;
490738;6.18;AGO_18;2018;
490774;17.02;AGO_18;2018;
490798;168.59;AGO_18;2018;
490827;47.40;AGO_18;2018;
490847;44.93;AGO_18;2018;
490847;44.93;AGO_18;2018;
490931;89.65;AGO_18;2018;
490931;89.65;AGO_18;2018;
490931;89.65;AGO_18;2018;
491179;1.89;AGO_18;2018;
491239;6.18;AGO_18;2018;
491305;45.13;AGO_18;2018;
491309;7.41;AGO_18;2018;
491333;162.89;AGO_18;2018;
491333;162.89;AGO_18;2018;
491383;0.00;AGO_18;2018;
491395;35.45;AGO_18;2018;
491395;35.45;AGO_18;2018;
491405;5988.22;AGO_18;2018;
491410;4138.99;AGO_18;2018;
491414;77.08;AGO_18;2018;
491414;77.08;AGO_18;2018;
491521;68.42;AGO_18;2018;
491544;26.58;AGO_18;2018;
491544;26.58;AGO_18;2018;
491544;26.58;AGO_18;2018;
491544;26.58;AGO_18;2018;
491544;26.58;AGO_18;2018;
491544;26.58;AGO_18;2018;
491587;0.00;AGO_18;2018;
491608;39.36;AGO_18;2018;
491650;40121.91;AGO_18;2018;
491690;9.27;AGO_18;2018;
491690;9.27;AGO_18;2018;
491698;10.92;AGO_18;2018;
491698;10.92;AGO_18;2018;
491808;6.18;AGO_18;2018;
491847;43343.01;AGO_18;2018;
491891;19.37;AGO_18;2018;
491891;19.37;AGO_18;2018;
492073;13.80;AGO_18;2018;
492115;0.00;AGO_18;2018;
492191;6468.53;AGO_18;2018;
492191;6468.53;AGO_18;2018;
492191;6468.53;AGO_18;2018;
492191;6468.53;AGO_18;2018;
492209;463.95;AGO_18;2018;
492374;136.44;AGO_18;2018;
492418;22797.00;AGO_18;2018;
492418;22797.00;AGO_18;2018;
492446;41030.60;AGO_18;2018;
492470;64402.57;AGO_18;2018;
492530;57.71;AGO_18;2018;
492530;57.71;AGO_18;2018;
492530;57.71;AGO_18;2018;
492557;11465.33;AGO_18;2018;
492560;6.18;AGO_18;2018;
492572;6.18;AGO_18;2018;
492572;6.18;AGO_18;2018;
492607;61.83;AGO_18;2018;
492607;61.83;AGO_18;2018;
492607;61.83;AGO_18;2018;
492607;61.83;AGO_18;2018;
492607;61.83;AGO_18;2018;
492607;61.83;AGO_18;2018;
492644;139.74;AGO_18;2018;
492778;81.00;AGO_18;2018;
492778;81.00;AGO_18;2018;
492778;81.00;AGO_18;2018;
492778;81.00;AGO_18;2018;
492860;2299.53;AGO_18;2018;
492860;2299.53;AGO_18;2018;
492860;2299.53;AGO_18;2018;
492860;2299.53;AGO_18;2018;
492862;0.00;AGO_18;2018;
492943;46.99;AGO_18;2018;
492943;46.99;AGO_18;2018;
492943;46.99;AGO_18;2018;
492943;46.99;AGO_18;2018;
492943;46.99;AGO_18;2018;
492943;46.99;AGO_18;2018;
492963;921.47;AGO_18;2018;
492992;79655.47;AGO_18;2018;
493085;126.34;AGO_18;2018;
493085;126.34;AGO_18;2018;
493085;126.34;AGO_18;2018;
493085;126.34;AGO_18;2018;
493278;20067.80;AGO_18;2018;
493278;20067.80;AGO_18;2018;
493278;20067.80;AGO_18;2018;
493278;20067.80;AGO_18;2018;
493278;20067.80;AGO_18;2018;
493278;20067.80;AGO_18;2018;
493348;6.18;AGO_18;2018;
493488;42.85;AGO_18;2018;
493492;48.64;AGO_18;2018;
493492;48.64;AGO_18;2018;
493546;11.95;AGO_18;2018;
493546;11.95;AGO_18;2018;
493673;6.18;AGO_18;2018;
493684;208.37;AGO_18;2018;
493684;208.37;AGO_18;2018;
493732;0.00;AGO_18;2018;
493755;93.57;AGO_18;2018;
493768;56.47;AGO_18;2018;
493768;56.47;AGO_18;2018;
493768;56.47;AGO_18;2018;
493778;89.24;AGO_18;2018;
493779;6.18;AGO_18;2018;
493779;6.18;AGO_18;2018;
493789;30.09;AGO_18;2018;
493929;14376.93;AGO_18;2018;
493930;42197.95;AGO_18;2018;
493930;42197.95;AGO_18;2018;
493931;60833.41;AGO_18;2018;
493931;60833.41;AGO_18;2018;
493948;38.13;AGO_18;2018;
494020;26.17;AGO_18;2018;
494020;26.17;AGO_18;2018;
494075;39.57;AGO_18;2018;
494099;89.24;AGO_18;2018;
494126;0.00;AGO_18;2018;
494155;24.73;AGO_18;2018;
494155;24.73;AGO_18;2018;
494155;24.73;AGO_18;2018;
494155;24.73;AGO_18;2018;
494155;24.73;AGO_18;2018;
494155;24.73;AGO_18;2018;
494155;24.73;AGO_18;2018;
494275;156.64;AGO_18;2018;
494326;6.18;AGO_18;2018;
494525;298.85;AGO_18;2018;
494771;32.77;AGO_18;2018;
494831;2588.74;AGO_18;2018;
494989;70.69;AGO_18;2018;
494989;70.69;AGO_18;2018;
494989;70.69;AGO_18;2018;
494989;70.69;AGO_18;2018;
495089;20.61;AGO_18;2018;
495210;6.18;AGO_18;2018;
495325;28.03;AGO_18;2018;
495473;135.00;AGO_18;2018;
495473;135.00;AGO_18;2018;
495473;135.00;AGO_18;2018;
495610;0.00;AGO_18;2018;
495627;51.52;AGO_18;2018;
495627;51.52;AGO_18;2018;
495627;51.52;AGO_18;2018;
495627;51.52;AGO_18;2018;
495653;17.72;AGO_18;2018;
495653;17.72;AGO_18;2018;
495779;21.22;AGO_18;2018;
495856;141.18;AGO_18;2018;
495880;6.18;AGO_18;2018;
495896;210.85;AGO_18;2018;
495903;24.93;AGO_18;2018;
495903;24.93;AGO_18;2018;
496050;59.15;AGO_18;2018;
496107;18.96;AGO_18;2018;
496220;22.36;AGO_18;2018;
496245;19.16;AGO_18;2018;
496534;9.48;AGO_18;2018;
496687;55.85;AGO_18;2018;
496687;55.85;AGO_18;2018;
496730;79.35;AGO_18;2018;
496730;79.35;AGO_18;2018;
496750;29.88;AGO_18;2018;
496788;0.00;AGO_18;2018;
496993;41.22;AGO_18;2018;
497369;6.18;AGO_18;2018;
497472;41.84;AGO_18;2018;
497472;41.84;AGO_18;2018;
497674;63.89;AGO_18;2018;
497708;23.70;AGO_18;2018;
497708;23.70;AGO_18;2018;
497749;0.00;AGO_18;2018;
497820;16.69;AGO_18;2018;
497820;16.69;AGO_18;2018;
498002;72.13;AGO_18;2018;
498002;72.13;AGO_18;2018;
498216;84.91;AGO_18;2018;
498216;84.91;AGO_18;2018;
498229;40.60;AGO_18;2018;
498370;165.92;AGO_18;2018;
498384;337.81;AGO_18;2018;
498591;20.61;AGO_18;2018;
498594;44.31;AGO_18;2018;
498649;6.18;AGO_18;2018;
498649;6.18;AGO_18;2018;
498649;6.18;AGO_18;2018;
498667;0.00;AGO_18;2018;
498928;7.62;AGO_18;2018;
499014;43.48;AGO_18;2018;
499014;43.48;AGO_18;2018;
499014;43.48;AGO_18;2018;
499014;43.48;AGO_18;2018;
499022;20.61;AGO_18;2018;
499199;20.61;AGO_18;2018;
499370;6.18;AGO_18;2018;
499370;6.18;AGO_18;2018;
499457;6.18;AGO_18;2018;
499494;10.30;AGO_18;2018;
499505;30.50;AGO_18;2018;
499505;30.50;AGO_18;2018;
499556;51.11;AGO_18;2018;
499556;51.11;AGO_18;2018;
499627;274.53;AGO_18;2018;
499675;30.09;AGO_18;2018;
499737;20.61;AGO_18;2018;
499836;109.23;AGO_18;2018;
499845;527.40;AGO_18;2018;
499845;527.40;AGO_18;2018;
499955;0.00;AGO_18;2018;
500061;106.14;AGO_18;2018;
500167;47.61;AGO_18;2018;
500199;0.00;AGO_18;2018;
500199;0.00;AGO_18;2018;
500241;27.61;AGO_18;2018;
500255;4310.56;AGO_18;2018;
500255;4310.56;AGO_18;2018;
500255;4310.56;AGO_18;2018;
500343;49.05;AGO_18;2018;
500345;0.00;AGO_18;2018;
500359;15.66;AGO_18;2018;
500359;15.66;AGO_18;2018;
500408;100.99;AGO_18;2018;
500425;42.25;AGO_18;2018;
500425;42.25;AGO_18;2018;
500452;49.87;AGO_18;2018;
500585;47.40;AGO_18;2018;
500646;0.00;AGO_18;2018;
500646;0.00;AGO_18;2018;
500695;106.14;AGO_18;2018;
500901;0.00;AGO_18;2018;
500928;6.18;AGO_18;2018;
500928;6.18;AGO_18;2018;
500988;20.61;AGO_18;2018;
500988;20.61;AGO_18;2018;
501086;37.51;AGO_18;2018;
501104;180.55;AGO_18;2018;
501104;180.55;AGO_18;2018;
501104;180.55;AGO_18;2018;
501104;180.55;AGO_18;2018;
501148;42.66;AGO_18;2018;
501221;6.18;AGO_18;2018;
501232;81.82;AGO_18;2018;
501232;81.82;AGO_18;2018;
501395;0.00;AGO_18;2018;
501454;56.88;AGO_18;2018;
501454;56.88;AGO_18;2018;
501464;7.21;AGO_18;2018;
501690;44.31;AGO_18;2018;
501690;44.31;AGO_18;2018;
501690;44.31;AGO_18;2018;
501690;44.31;AGO_18;2018;
501700;6.18;AGO_18;2018;
501889;42.04;AGO_18;2018;
502020;21.84;AGO_18;2018;
502020;21.84;AGO_18;2018;
502043;57.91;AGO_18;2018;
502197;76.46;AGO_18;2018;
502197;76.46;AGO_18;2018;
502226;6.18;AGO_18;2018;
502226;6.18;AGO_18;2018;
502226;6.18;AGO_18;2018;
502226;6.18;AGO_18;2018;
502318;22.87;AGO_18;2018;
502325;6.18;AGO_18;2018;
502325;6.18;AGO_18;2018;
502465;21.84;AGO_18;2018;
502465;21.84;AGO_18;2018;
502481;10.30;AGO_18;2018;
502526;6.18;AGO_18;2018;
502640;78.11;AGO_18;2018;
502640;78.11;AGO_18;2018;
502640;78.11;AGO_18;2018;
502924;6.18;AGO_18;2018;
502925;34.62;AGO_18;2018;
502932;0.00;AGO_18;2018;
502932;0.00;AGO_18;2018;
502971;294.53;AGO_18;2018;
502971;294.53;AGO_18;2018;
503044;38.13;AGO_18;2018;
503049;128.98;AGO_18;2018;
503049;128.98;AGO_18;2018;
503075;20.61;AGO_18;2018;
503118;59.35;AGO_18;2018;
503228;95.63;AGO_18;2018;
503228;95.63;AGO_18;2018;
503250;564.74;AGO_18;2018;
503589;20.61;AGO_18;2018;
503675;6.18;AGO_18;2018;
503675;6.18;AGO_18;2018;
503682;72.75;AGO_18;2018;
503682;72.75;AGO_18;2018;
503806;0.00;AGO_18;2018;
504005;19.78;AGO_18;2018;
504006;31.12;AGO_18;2018;
504056;41.84;AGO_18;2018;
504112;0.00;AGO_18;2018;
504112;0.00;AGO_18;2018;
504112;0.00;AGO_18;2018;
504144;6.18;AGO_18;2018;
504402;14.42;AGO_18;2018;
504409;0.00;AGO_18;2018;
504591;68.84;AGO_18;2018;
504777;37.51;AGO_18;2018;
504897;883.59;AGO_18;2018;
505009;6.18;AGO_18;2018;
505450;76.67;AGO_18;2018;
505737;17.31;AGO_18;2018;
505863;130.67;AGO_18;2018;
506089;18.34;AGO_18;2018;
506205;135.82;AGO_18;2018;
506205;135.82;AGO_18;2018;
506286;40.39;AGO_18;2018;
506434;59.35;AGO_18;2018;
506434;59.35;AGO_18;2018;
506502;63.27;AGO_18;2018;
506615;69.87;AGO_18;2018;
